ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
2374,200020531,321,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,
2375,200030000,322,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2376,200500000,3275,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2377,200510000,3301,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2378,203020000,3301*,3301*,30x30 Unpolished Granite Tile (Thin),1,30x30,,0,
2379,200520000,3306,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2380,203030000,330T,330T,30x30 Ceramic Tile,1,30x30,,47324,
2381,200530000,3335,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2382,200540000,3340,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2383,200550000,3372,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2384,200560000,3376,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2385,200570000,3382,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2386,203040000,3382R,3382R,30x30 Ceramic Floor Tile-R,1,30x30,,24,
2387,200580531,3383,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,
2388,203050000,3383R,3383R,30x30 Ceramic Floor Tile-R,1,30x30,,30994,
2389,200590000,3384,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2390,203060000,340T,340T,30x30 Ceramic Tile,1,30x30,,40178,
2391,200600000,3431,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2392,200610000,3432,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2393,200620000,3433,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2394,200630000,3440,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2395,200640568,3441,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,
2396,200650000,3442,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2397,203070000,3442D,3442D,30x30 Rustic Ceramic Tile,1,30x30,,0,
2398,203080000,3442R,3442R,30x30 Rustic Ceramic Tile-R,1,30x30,,0,
2399,203090000,3443R,3443R,30x30 Rustic Ceramic Tile-R,1,30x30,,62679,
2400,203100000,36201G,36201G,30x60 Polished Granite,1,30x60,,0,
2401,203110000,36209G,36209G,30x60 Unpolished Granite,1,30x60,,0,
2402,203120000,3826*,3826*,38x38 Ceramic Floor Tile,1,38x38,,12259,
2403,200670000,3828,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2404,203130000,400H4,3828,30x30 Ceramic Floor Tile,1,30x30,,0,
2405,203140000,400H4B,400H4B,7x30 Ceramic Flat Border,1,7x30,,23,
2406,200040568,402,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,
2407,200040585,402,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,
2408,200040594,402,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,
2409,200040604,402,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,
2410,200040607,402,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A7,0,
2411,200050531,403,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,
2412,200050546,403,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,
2413,200050585,403,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,
2414,200060000,404,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2415,200070531,406,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A1,0,
2416,200070594,406,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,
2417,200080000,414,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,,0,
2418,203150000,414-0,414,20x30 Ceramic Wall Tile,1,20x30,,45915,
2419,203160000,414B,414B,7x20 Relief Border,1,7x20,,0,
