ItemId,Serial No.,Item Code,Item Name,Description,SRP,Size,Tonality,PhysicalCount,Broken
2442,201470000,45014,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2443,201480000,45015,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2444,201490000,45016,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2445,201500000,45017,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2446,201510000,45018,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2447,201520000,45019,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2448,201530000,45021,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2449,201540000,45022,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2450,201550000,45023,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2451,201560000,45024,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2452,201570000,45025,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2453,201580000,45026,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2454,201590000,45027,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2455,201600000,45028,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2456,201610000,45029,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2457,201620000,45030,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2458,201630000,45031,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2459,201640000,45032,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2460,201650000,45033,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2461,201660000,45034,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2462,203200000,45034*,45034 Border,6x30 Ceramic Flat Border,1,6x30,0,196,
2463,201670000,45035,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2464,201680000,45036,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2465,201690000,45037,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2466,203210000,45037B,45037B,4.5x45 Ceramic Border,1,4.5x45,0,22,
2467,203220000,45037C,45037C,4.5x30 Ceramic Border,1,4.5x30,0,830,
2468,203230000,4508*,4508*,40X40 Ceramic Floor Tile,1,40x40,0,111,
2469,200690000,4510,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2470,203240000,4513*,4513*,40X40 Ceramic Floor Tile,1,40x40,0,0,
2471,203250000,45C405*,4513*,40X40 Ceramic Floor Tile,1,40x40,0,0,
2472,200700000,4601,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2473,200710000,4688,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2474,200720000,5003,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2475,200730000,5005,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2476,200740000,5006,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2477,200750000,5203,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2478,200760000,5503,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2479,200770000,5514,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2480,200780000,5515,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2481,200790000,5601,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2482,201700000,59817,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2483,203260000,600181T,59817,50x50 Unpolished Granite Tile,1,50x50,0,0,
2484,203270000,600280T,600181T (L110713-B)*,60x60 Granite Tile (Matt),1,60x60,0,0,
2485,203280000,6021*,6021*,60x60 Polished Granite Tile,1,60x60,0,0,
2486,200800000,6025,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2487,200810000,6026,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2488,200820000,6029,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2489,200830000,6030,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2490,200840000,6031,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2491,203290000,01-2,01-2,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",0,0,
2492,200850000,6108,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2493,203300000,02-8,02-8,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",0,0,
2494,203310000,6109*,6109*,305x305x2mm (Vinyl Tile),1,305x305x2mm,0,2,
2495,203320000,01-10,01-10,6'x36'x2.00mm Vinyl Tile,1,6'x36'x2.00mm,0,0,
2496,203330000,10-10,10-10,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",0,0,
2497,203340000,11-10,10-10,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",0,0,
2498,203350000,6111*,6111*,305x305x2mm (Vinyl Tile),1,305x305x2mm,0,10,
2499,203360000,6112*,6112*,305x305x2mm (Vinyl Tile),1,305x305x2mm,0,5,
2500,203370000,4-63,4-63,"6""x36""x2.00mm Vinyl Tile",1,"6""x36""x2.00mm",0,0,
2501,203380000,2-80,2-80,"7.3""x48.3""x3.2mm Vinyl Tile",1,"7.3""x48.3""x3.2mm",0,0,
2502,200860000,6182,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2503,200870000,6183,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2504,200880000,6184,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2505,200890000,6185,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2506,203390585,6186P,6185 (630385),60x60 Granite Tile,1,60x60,A4,39,
2507,203390594,6186P,6185 (630385),60x60 Granite Tile,1,60x60,A5,39,
2508,203400585,6187P,6186P (6XY109),60x60 Ceramic Tile Matte,1,60x60,A4,20514,
2509,200120000,619,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2510,200930594,6191,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,
2511,200950585,6193,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,
2512,200950594,6193,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A5,0,
2513,200950607,6193,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A7,0,
2514,200960546,6194,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,
2515,200970535,6195,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A10,0,
2516,200970604,6195,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A6,0,
2517,200980546,6196,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A2,0,
2518,200980585,6196,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,
2519,200990568,6197,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A3,0,
2520,200990585,6197,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,A4,0,
2521,203410000,6201G,6201G,60x60 Polished Granite Tile (BT329),1,60x60,0,15288,
2522,203420000,6209G,6209G,60x60 Polished Granite Tile,1,60x60,0,0,
2523,201710000,63015,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2524,201720000,63016,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2525,201730000,63017,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2526,201740000,63018,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2527,201750000,63019,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2528,201760000,63020,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2529,203430000,6302G,63020,6x30 Ceramic Border,1,6x30,0,3969,
2530,203440585,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,A4,14728,
2531,203440594,631380P,631380P,60x60 Ceramic Tile Inject,1,60x60,A5,14728,
2532,201770000,64515,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2533,201780000,64516,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2534,201000000,6500,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2535,203450000,6500C36,6500,60x60 Polished Granite (Synth),1,60x60,0,444,
2536,203460000,6500M,6500M,60x60 Ceramic Tile (Matte),1,60x60,0,0,
2537,201010000,6503,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2538,201020000,6504,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2539,201030000,6510,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2540,201040000,6541,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2541,200130000,660,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2542,201840000,661206,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2543,203470000,661208*,661208*,60x60 Ceramic Floor Tile,1,60x60,0,0,
2544,201050000,6620,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2545,201060000,6621,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2546,201070000,6622,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2547,203480000,6623*,6623*,60x60 Unpolished Granite Tile,1,60x60,0,0,
2548,201080000,6624,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2549,201090000,6625,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2550,201100000,6629,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2551,201110000,6630,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2552,201120000,6631,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2553,201130000,6632,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2554,201140000,6634,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2555,201150000,6635,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2556,201160000,6888,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2557,203500867,6A60478-J1,6A60478 (KY13),30x60 Ceramic Wall Tile Inkjet (8/box),1,30x60,ME11,3871,
2558,203510000,6mm Beige,6mm Beige,6mmX2.5m Tile Trim-PVC,1,6mmX2.5m,0,3240,
2559,203520000,6mm White,6mm White,6mmX2.5m Tile Trim-PVC,1,6mmX2.5m,0,918,
2560,203530000,7.5m 001 (Black),7.5m 001 (Black),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,636,
2561,203540000,7.5m 002 (Peach/Beige),7.5m 002 (Peach,7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,5,
2562,203550000,7.5m 003 (Cream),7.5m 003 (Cream),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,0,
2563,203560000,7.5m 004 (Ivory),7.5m 004 (Ivory),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,0,
2564,203570000,7.5m 005 (Gray),7.5m 005 (Gray),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,708,
2565,203580000,7.5m 006 (Light Blue),7.5m 006 (Light Blue),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,0,
2566,203590000,7.5m 007 (White),7.5m 007 (White),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,0,
2567,203600000,7.5m 009 (Light Green),7.5m 009 (Light Green),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,0,
2568,203610000,7.5m 011 (Light Pink),7.5m 011 (Light Pink),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,93,
2569,203620000,7.5m 014 (Maroon),7.5m 014 (Maroon),7.5mmX2.4m Tile Trim,1,7.5mmX2.4m,0,200,
2570,201170000,7143,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2571,201790000,73015,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2572,201800000,73016,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2573,201810000,74515,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2574,201180000,8001,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2575,203630000,8001-40,8001-40,40x40 Ceramic Floor Tile (8/box)-FROM RETURN,1,40x40,0,0,
2576,201190000,8051,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2577,203640000,8103B,8103B,8x30 Ceramic Resin Border,1,8x30,0,16,
2578,203650000,8103C,8103C,3x30 Ceramic Border,1,3x30,0,1437,
2579,203660000,8106*,8106*,38x38 Ceramic Floor Tile,1,38x38,0,778,
2580,201200000,8120,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2581,201210000,8502,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2582,201220000,8503,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2583,203670604,8503-40,8503-40,40x40 Ceramic Floor Tile (8/box),1,40x40,A6,0,
2584,201230000,8504,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2585,203680000,8713*,8713*,38x38 Ceramic Floor Tile(10/box),1,38x38,0,9,
2586,201240000,8814,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2587,201250000,8854,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2588,201260000,8864,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2589,201270000,8874,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2590,203690000,8mm (Beige-20),8mm (Beige-20),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,96,
2591,203700000,8mm (Black),8mm (Black),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,12129,
2592,203710000,8mm (Crema),8mm (Crema),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,10939,
2593,203720000,8mm (Dark Grey),8mm (Dark Grey),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,12678,
2594,203730000,8mm (Light Green),8mm (Light Green),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,8321,
2595,203740000,8mm (Maroon),8mm (Maroon),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,14639,
2596,203750000,8mm (Off ivory),8mm (Off ivory),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,450,
2597,203760000,8mm (Pale Blue),8mm (Pale Blue),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,11004,
2598,203770000,8mm (Pale Grey),8mm (Pale Grey),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,18888,
2599,203780000,8mm (Pink-5),8mm (Pink-5),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,13992,
2600,203790000,8mm (White),8mm (White),8mmX2.5m Tile Trim-PVC,1,8mmX2.5m,0,1,
2601,201280000,9011,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2602,203800000,9019*,9019*,Art Basin White Rectangle 60x400x120,1,Art,0,0,
2603,201290000,9028,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2604,201300000,9031,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2605,201310000,9032,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2606,201320000,9203,306,30x30 Semi Polished Granite Tile (17/box),1,30x30,0,0,
2607,203810000,9m 002 (Peach/Beige),9m 002 (Peach,9mmX2.4m Tile Trim,1,9mmX2.4m,0,10,
2608,203820000,9m 003 (Cream),9m 003 (Cream),9mmX2.4m Tile Trim,1,9mmX2.4m,0,31,
2609,203830000,9m 004 (Ivory),9m 004 (Ivory),9mmX2.4m Tile Trim,1,9mmX2.4m,0,0,
2610,203840000,9m 005 (Gray),9m 005 (Gray),9mmX2.4m Tile Trim,1,9mmX2.4m,0,195,
2611,203850000,9m 006 (Light Blue),9m 006 (Light Blue),9mmX2.4m Tile Trim,1,9mmX2.4m,0,48,
2612,203860000,9m 009 (Light Green),9m 009 (Light Green),9mmX2.4m Tile Trim,1,9mmX2.4m,0,0,
2613,203870000,9mm (Maroon),9mm (Maroon),9mmX2.4 Tile Trim,1,9mmX2.4,0,0,
2614,203880000,A-01,9mm (Maroon),9mmX2.4 Tile Trim,1,9mmX2.4,0,0,
2615,203890000,A-02,A-01 Border,5x20 Ceramic Flat Border (90/box),1,5x20,0,365,
2616,203900000,A-03,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,0,41674,
2617,203910000,A-04,A-03 Border,5x20 Ceramic Flat Border (90/box),1,5x20,0,627,
2618,203920000,A-05,A-04 Border,5x20 Ceramic Flat Border,1,5x20,0,61,
2619,203930000,A-06,A-05 Border,5x20 Ceramic Flat Border,1,5x20,0,636,
2620,203940000,A-07,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,10536,
2621,203950000,A-08,A-07 Border,6x20 Ceramic Flat Border,1,6x20,0,6673,
2622,203960000,A-09,A-08 Border,6x20 Ceramic Flat Border,1,6x20,0,420,
2623,203970000,A-10,A-09 Border,6x20 Ceramic Flat Border,1,6x20,0,50,
2624,203980000,A-11,A-10 Border,6x20 Ceramic Border,1,6x20,0,25,
2625,203990000,A-12,A-11 Border,6x20 Ceramic Flat Border,1,6x20,0,751,
2626,204000000,A-13,A-12 Border,6x20 Ceramic Flat Border,1,6x20,0,4283,
2627,204010000,A-14,A-13 Border,6x20 Ceramic Flat Border,1,6x20,0,84,
2628,204020000,A-15,A-14 Border,5x20 Ceramic Flat Border,1,5x20,0,307,
2629,204030000,A-16,A-15 Border,5x20 Ceramic Flat Border,1,5x20,0,177,
2630,204040000,A-17,A-17,6x20 Ceramic Flat Border,1,6x20,0,2821,
2631,204050000,A-18,A-18,6x20 Ceramic Flat Border,1,6x20,0,162,
2632,204060000,A-19,A-19,6x20 Ceramic Flat Border,1,6x20,0,553,
2633,204070000,A-20,A-20,6x20 Ceramic Flat Border,1,6x20,0,37447,
2634,204080000,A-21,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,0,61925,
2635,204090000,A-22,A21SSWIM-WH0.G0U (NEW),11.7x24.5 Ceramic Tile,1,11.7x24.5,0,40749,
2636,204100000,A-23,A21SSWIM-WH0.G0U (NEW),11.7x24.5 Ceramic Tile,1,11.7x24.5,0,9030,
2637,204110000,A-24,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,7836,
2638,204120000,A-25,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,9949,
2639,204130000,A-26,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,11718,
2640,204140000,A-27,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,3193,
2641,204150000,A-28,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,4994,
2642,204160000,A-29,A23SZPRB-WH0.M0U (NEW),20x23 Ceramic Hexagon Tile,1,20x23,0,10687,
2643,204170000,A-30,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,23894,
2644,204180000,A-31,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,2453,
2645,204190000,A-32,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,4972,
2646,204200000,A-33,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,0,
2647,204210000,A-34,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,2117,
2648,204220000,A-35,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,3023,
2649,204230000,A-36,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,6,
2650,204240000,A-37,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,126,
2651,204250000,A-38,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,12966,
2652,204260000,A-39,A3,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,24771,
2653,204270000,A-40,A4,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,14433,
2654,204280000,A-8103*,A7,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,353,
2655,204290000,A-8206,A7,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,4,
2657,204310000,A02RZENR-DBR.G0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,0,1924,
2658,204320000,A02RZENR-DGY.G0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,0,35853,
2659,204330000,A02RZENR-LBR.G0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,0,35242,
2660,204340000,A02RZENR-LGY.G0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,0,36562,
2661,204350585,A02RZMSA-DBR.M0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,A4,40485,
2662,204360546,A02RZMSA-GY0.M0U,A-02 Border,6x20 Ceramic Flat Border (60/box),1,6x20,A2,41751,
2663,204390000,A06GZABL-BR0.G0P,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,53,
2664,204400000,A06GZABL-WH0.G0P,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,11058,
2665,204410000,A06GZGMA-GY0.G0P,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,6812,
2666,204420000,A06GZSMK-WH0.G0P,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,8818,
2667,204430000,A06GZSUR-0WH.M0R,A-06 Border,6x20 Ceramic Flat Border,1,6x20,0,8818,
2668,204440204,A1,A-09 Border,6x20 Ceramic Flat Border,1,6x20,1601-S1,4,
2669,204450000,A1322,A-13 Border,6x20 Ceramic Flat Border,1,6x20,0,8255,
2670,204470000,A2020W,A2020W,20x20 Ceramic Floor Tile (ZA),1,20x20,0,8492,
2671,204480000,A20RZENR-LBR.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,0,65809,
2672,204490000,A20RZENR-LGY.M0U,A20RZENR-LBR.M0U,20x20 Ceramic Tile,1,20x20,0,65809,
2673,204500000,A20RZMSA-DBR.M0U,A20RZMSA-DBR.M0U,20x20 Ceramic Tile,1,20x20,0,60592,
2674,204510000,A20RZMSA-GY0.M0U,A20RZMSA-GY0.M0U,20x20 Ceramic Tile,1,20x20,0,66202,
2675,204520000,A20RZMSA-IV0.M0U,A20RZMSA-IV0.M0U,20x20 Ceramic Tile,1,20x20,0,67322,
2676,204530000,A20RZMSA-LBR.M0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,0,61925,
2677,204540000,A21SSWIM-LBL.G0U,A20RZMSA-LBR.M0U,20x20 Ceramic Tile,1,20x20,0,1079,
2678,204550000,A21SSWIM-WH0.G0U,A21SSWIM-LBL.G0U (NEW),11.7x24.5 Ceramic Tile,1,11.7x24.5,0,42424,
2679,204560000,A23SZCBR-BE0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,10236,
2680,204570000,A23SZCBR-BR0.M2U,A23SZCBR-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,10236,
2681,204580000,A23SZCBR-DGY.M2U,A23SZCBR-DGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,21074,
2682,204590000,A23SZCBR-LGY.M2U,A23SZCBR-LGY.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,10010,
2683,204600000,A23SZLNW-BE0.M2U,A23SZLNW-BE0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,9992,
2684,204610000,A23SZLNW-DBE.M2U,A23SZLNW-DBE.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,10214,
2685,204620000,A23SZLNW-DBR.M2U,A23SZLNW-DBR.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,9634,
2686,204630000,A23SZLNW-IV0.M2U,A23SZLNW-IV0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,10004,
2687,204640000,A23SZLNW-NU0.M2U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,9994,
2688,204650000,A23SZPRB-WH0.M0U,A23SZLNW-NU0.M2U,20x23 Ceramic Hexagon Tile,1,20x23,0,9994,
2689,204680361,A41,A41,40x40 Ceramic Matte (10/box),1,40x40,1709A,9140,
2690,204720000,A45,A45,40x40 Ceramic Matte (10/box),1,40x40,0,25354,
2691,204730000,A4505,A45,40x40 Ceramic Matte (10/box),1,40x40,0,6,
2692,204740000,A4505B,A4505B,7x30 Ceramic Flat Border,1,7x30,0,5,
2693,204750000,A4507-1,A4507-1,30x45 Ceramic Accent Tile,1,30x45,0,25,
2694,204760000,A4507-1B,A4507-1B,7x30 Ceramic Flat Border,1,7x30,0,18,
2695,204770329,A46,A46,40x40 Ceramic Matte (10/box),1,40x40,1705C,3319,
2696,204780000,A47,A47,40x40 Ceramic Matte (10/box),1,40x40,0,40287,
2697,204800000,A54,A5,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,10141,
2698,204810000,A6,A6,11.2x45  Ceramic Tile (Inkjet)(28/box),1,11.2x45,0,20,
2699,204820000,A6001,A6001,60x60 Polished Granite Tile,1,60x60,0,29,
2700,204830000,A6002,A6002,60x60 Polished Granite Tile,1,60x60,0,9,
